Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第18節,川崎フロンターレ,横浜ＦＣ,3,2,0,0,2020.9.23 19:00 Kick Off,曇のち雨,全面良芝,"4,723人",21.8℃,54.6%,37.0%,53.3%,41.9%,50.0%,52.3%,12.84,12.40,0.00,0.43,7.12,5.53,83.57,17.12,0.35,1.438,9,(22.2%),5,0,589,(85.2%),3,(0.0%),7,0,3,14,(92.9%),7,(42.9%),22,(50.0%),27,4,1,0,0,27,5,99,9.1%,48.8%
第19節,浦和レッズ,横浜ＦＣ,0,2,0,3,2020.9.26 18:00 Kick Off,曇,全面良芝,"6,401人",19.1℃,40.1%,66.8%,57.4%,30.8%,45.8%,43.4%,10.65,9.60,0.56,0.48,4.55,7.32,82.29,16.72,0.21,0.768,8,(25.0%),3,0,489,(85.3%),6,(16.7%),12,1,3,10,(90.0%),7,(28.6%),24,(66.7%),17,6,1,2,0,34,9,100,8.0%,46.4%
第20節,横浜ＦＣ,柏レイソル,0,3,1,0,2020.10.3 16:00 Kick Off,曇,全面良芝,"4,571人",24.4℃,53.9%,74.3%,58.9%,65.0%,58.1%,52.0%,19.14,17.37,1.05,0.72,5.43,0.00,84.77,12.31,0.24,1.768,16,(0.0%),3,0,652,(86.5%),14,(14.3%),8,7,7,15,(86.7%),14,(21.4%),19,(78.9%),14,0,2,2,0,49,16,117,13.7%,59.5%
第21節,鹿島アントラーズ,横浜ＦＣ,3,2,0,0,2020.10.10 16:00 Kick Off,雨,全面良芝,"5,671人",26.8℃,44.4%,30.6%,48.5%,46.0%,33.3%,43.8%,10.03,7.99,1.66,0.38,4.57,7.89,95.73,18.89,0.26,1.284,9,(22.2%),4,0,347,(72.3%),9,(33.3%),13,2,2,14,(71.4%),5,(20.0%),18,(55.6%),34,2,3,0,0,22,10,119,7.6%,41.7%
第22節,ベガルタ仙台,横浜ＦＣ,0,0,0,1,2020.10.14 19:00 Kick Off,晴,全面良芝,"3,714人",18.5℃,64.8%,69.9%,77.1%,62.2%,66.7%,60.6%,18.78,17.10,0.42,1.26,3.68,0.00,97.19,14.37,0.00,0.574,10,(0.0%),2,0,705,(82.0%),19,(5.3%),14,2,6,37,(91.9%),12,(50.0%),19,(89.5%),19,2,1,1,0,55,12,123,8.1%,67.6%
第23節,横浜ＦＣ,ＦＣ東京,1,0,1,3,2020.10.18 14:00 Kick Off,曇,全面良芝,"5,163人",18.8℃,60.7%,55.1%,62.9%,56.4%,59.3%,52.3%,11.99,9.52,0.97,1.51,3.40,3.08,70.29,18.40,0.82,0.603,8,(12.5%),2,0,458,(80.8%),4,(50.0%),21,3,1,22,(90.9%),11,(54.5%),17,(64.7%),36,1,0,1,0,31,6,124,6.5%,57.5%
第24節,北海道コンサドーレ札幌,横浜ＦＣ,3,0,0,0,2020.10.24 14:00 Kick Off,屋内,全面良芝,"6,256人",20.9℃,54.7%,42.9%,50.5%,46.1%,37.8%,58.5%,12.55,11.42,1.04,0.10,2.48,0.00,92.29,18.98,0.51,0.429,6,(0.0%),1,0,505,(78.8%),9,(22.2%),12,4,5,17,(70.6%),3,(33.3%),15,(73.3%),24,0,1,2,0,34,7,124,4.8%,49.3%
第25節,湘南ベルマーレ,横浜ＦＣ,1,0,0,0,2020.10.31 15:00 Kick Off,晴,全面良芝,"5,328人",18℃,68.4%,46.2%,63.7%,64.6%,65.0%,67.2%,16.48,11.95,3.50,1.03,7.91,0.00,78.69,13.83,0.47,1.916,17,(0.0%),4,0,614,(87.5%),16,(43.8%),11,0,6,22,(68.2%),9,(44.4%),22,(59.1%),15,1,0,1,0,32,11,114,14.9%,62.2%
第26節,横浜ＦＣ,大分トリニータ,2,3,1,0,2020.11.3 16:00 Kick Off,晴,全面良芝,"3,704人",16.9℃,62.4%,53.0%,48.5%,44.0%,35.9%,20.5%,11.55,8.87,1.62,1.06,5.26,5.13,47.05,17.15,0.04,1.307,8,(25.0%),4,0,415,(83.1%),6,(50.0%),8,1,1,19,(89.5%),11,(54.5%),6,(100.0%),31,0,0,1,0,29,5,82,9.8%,45.3%
第28節,横浜ＦＣ,ヴィッセル神戸,2,1,1,3,2020.11.8 14:00 Kick Off,曇,全面良芝,"6,965人",21.6℃,29.5%,50.4%,41.3%,50.4%,47.3%,38.8%,10.91,9.86,0.56,0.49,4.79,8.31,67.73,9.33,0.17,0.85,12,(16.7%),3,0,444,(82.9%),8,(12.5%),7,2,3,17,(64.7%),5,(40.0%),11,(72.7%),17,2,2,1,0,34,10,92,13.0%,42.4%
第27節,サンフレッチェ広島,横浜ＦＣ,1,1,0,1,2020.11.14 14:00 Kick Off,晴,全面良芝,"6,081人",21.5℃,66.2%,40.6%,63.8%,56.3%,59.2%,56.7%,13.67,11.31,1.55,0.81,2.83,2.57,85.56,14.24,0.36,1.301,7,(14.3%),2,0,528,(79.9%),15,(20.0%),10,1,8,18,(77.8%),11,(36.4%),17,(52.9%),21,2,3,2,0,40,9,120,5.8%,57.2%
第29節,横浜ＦＣ,清水エスパルス,1,3,1,0,2020.11.25 19:00 Kick Off,曇,全面良芝,"3,165人",12.5℃,66.5%,58.3%,49.9%,63.8%,70.2%,65.5%,16.18,14.07,1.01,1.11,8.16,5.08,96.00,7.41,0.35,0.889,14,(7.1%),2,0,660,(84.7%),22,(9.1%),9,1,6,25,(88.0%),13,(30.8%),9,(66.7%),10,2,2,0,0,56,11,109,12.8%,61.8%
第30節,セレッソ大阪,横浜ＦＣ,1,0,0,0,2020.11.29 15:00 Kick Off,晴,全面良芝,"7,365人",13.1℃,46.7%,53.8%,31.9%,43.8%,62.9%,66.9%,17.82,15.28,1.51,1.03,4.68,0.00,77.81,15.59,0.78,0.671,12,(0.0%),1,0,591,(85.6%),13,(23.1%),6,0,2,22,(95.5%),6,(66.7%),16,(50.0%),16,2,0,1,0,63,13,100,12.0%,51.4%
第31節,横浜ＦＣ,サガン鳥栖,1,1,1,1,2020.12.5 16:00 Kick Off,曇,全面良芝,"3,837人",8.3℃,48.0%,63.3%,70.3%,44.4%,39.5%,37.6%,17.78,12.90,3.29,1.59,8.65,2.57,83.41,14.74,0.73,1.478,15,(6.7%),4,0,553,(80.5%),16,(37.5%),9,3,1,26,(88.5%),11,(63.6%),19,(68.4%),31,0,6,0,0,44,14,118,12.7%,50.4%
第32節,名古屋グランパス,横浜ＦＣ,0,0,0,1,2020.12.12 14:00 Kick Off,曇,全面良芝,"10,009人",15.3℃,48.5%,59.3%,55.8%,44.1%,56.8%,55.1%,14.04,11.63,1.60,0.81,3.39,0.00,62.11,13.96,0.26,0.995,10,(0.0%),3,0,518,(83.4%),11,(27.3%),8,0,5,12,(83.3%),12,(50.0%),18,(55.6%),15,1,1,1,0,42,7,100,10.0%,52.8%
第33節,横浜ＦＣ,ガンバ大阪,0,2,1,0,2020.12.16 19:00 Kick Off,晴,全面良芝,"3,898人",5.7℃,62.2%,67.8%,70.0%,70.8%,58.1%,61.6%,19.91,16.02,3.12,0.77,6.74,0.00,75.56,9.93,1.75,1.683,16,(0.0%),4,0,706,(87.1%),12,(50.0%),14,1,3,13,(92.3%),11,(36.4%),14,(85.7%),18,2,3,0,0,51,12,107,15.0%,65.1%
第34節,横浜ＦＣ,横浜Ｆ・マリノス,3,1,1,3,2020.12.19 14:00 Kick Off,曇のち晴,全面良芝,"6,766人",10.1℃,41.6%,34.2%,37.5%,33.8%,41.5%,46.2%,7.52,5.87,1.04,0.61,10.53,9.07,77.14,19.17,1.10,1.629,13,(23.1%),8,0,324,(73.1%),7,(28.6%),14,1,6,19,(78.9%),8,(37.5%),18,(44.4%),32,4,2,1,0,23,8,115,11.3%,39.5%
第1節,北海道コンサドーレ札幌,横浜ＦＣ,5,1,0,0,2021.2.27 14:00 Kick Off,屋内,全面良芝,"11,897人",20.9℃,40.8%,57.0%,45.1%,47.2%,40.5%,47.1%,8.16,6.68,1.12,0.35,2.18,1.26,84.89,14.57,0.82,0.666,4,(25.0%),2,0,420,(73.6%),9,(22.2%),17,3,2,21,(95.2%),6,(33.3%),14,(78.6%),19,1,0,1,0,21,4,120,3.3%,45.7%
第2節,横浜ＦＣ,大分トリニータ,1,2,1,0,2021.3.6 15:00 Kick Off,晴,全面良芝,"4,422人",19.4℃,42.3%,61.6%,48.9%,36.2%,62.3%,52.9%,16.37,11.67,3.53,1.18,12.82,3.16,97.15,9.95,0.17,2.208,21,(4.8%),7,0,461,(80.5%),27,(25.9%),12,0,5,26,(84.6%),8,(87.5%),17,(58.8%),14,2,3,2,0,53,13,120,17.5%,50.9%
第3節,浦和レッズ,横浜ＦＣ,2,0,0,0,2021.3.10 18:00 Kick Off,晴,全面良芝,"4,524人",11.7℃,51.4%,53.8%,61.9%,39.3%,30.3%,55.9%,14.43,11.77,0.98,1.68,8.57,0.00,106.32,8.63,0.08,1.644,14,(0.0%),4,0,508,(81.5%),14,(14.3%),14,4,5,15,(100.0%),14,(71.4%),23,(69.6%),11,3,1,1,0,48,9,102,13.7%,48.1%
第4節,横浜ＦＣ,セレッソ大阪,1,4,1,0,2021.3.13 16:00 Kick Off,雨のち曇,全面良芝,"2,857人",11.1℃,43.5%,56.9%,43.0%,44.6%,59.6%,47.5%,12.13,8.71,2.92,0.50,5.44,3.16,88.29,12.86,0.67,1.406,11,(9.1%),4,0,373,(65.4%),19,(31.6%),6,4,4,30,(80.0%),7,(42.9%),18,(55.6%),27,2,0,1,0,37,11,126,8.7%,49.1%
第5節,名古屋グランパス,横浜ＦＣ,3,0,0,0,2021.3.17 19:00 Kick Off,晴,全面良芝,"8,457人",12℃,46.3%,16.9%,49.3%,38.7%,63.1%,53.4%,14.55,11.69,2.04,0.83,3.59,0.00,89.95,11.42,0.55,0.226,6,(0.0%),2,0,469,(82.1%),12,(33.3%),9,2,2,21,(95.2%),12,(33.3%),24,(66.7%),21,3,1,2,0,42,8,103,5.8%,44.7%
第6節,徳島ヴォルティス,横浜ＦＣ,2,1,0,0,2021.3.21 14:00 Kick Off,曇のち雨,全面良芝,"5,180人",15.6℃,38.0%,45.2%,44.5%,50.1%,68.6%,70.9%,13.94,13.28,0.00,0.66,4.80,2.90,90.32,11.28,0.24,1.182,10,(10.0%),3,0,529,(78.6%),14,(0.0%),11,3,4,16,(93.8%),2,(100.0%),17,(70.6%),21,1,0,4,0,36,5,105,9.5%,53.3%
第7節,横浜ＦＣ,柏レイソル,1,1,1,1,2021.4.3 17:00 Kick Off,晴,全面良芝,"3,941人",18.5℃,63.0%,44.2%,49.6%,52.9%,36.1%,32.5%,7.10,6.00,0.54,0.55,3.50,1.26,64.68,17.28,0.49,1.213,6,(16.7%),3,0,332,(70.8%),9,(11.1%),15,2,4,34,(76.5%),8,(50.0%),21,(52.4%),41,1,0,1,0,12,5,126,4.8%,46.7%
第8節,横浜ＦＣ,サンフレッチェ広島,0,3,1,0,2021.4.7 19:00 Kick Off,晴,全面良芝,"1,899人",14℃,28.8%,33.9%,57.4%,53.8%,56.4%,66.8%,11.57,10.82,0.47,0.28,1.10,0.00,95.30,11.23,0.35,0.037,1,(0.0%),1,0,608,(85.5%),11,(9.1%),8,2,0,19,(89.5%),6,(16.7%),16,(37.5%),23,1,0,0,0,28,3,108,0.9%,49.9%
第9節,サガン鳥栖,横浜ＦＣ,3,0,0,0,2021.4.11 15:00 Kick Off,晴,全面良芝,"7,334人",22.3℃,43.4%,43.7%,49.9%,47.3%,57.7%,62.7%,13.68,10.65,2.17,0.86,7.54,0.00,100.77,13.97,0.08,0.682,8,(0.0%),5,0,543,(81.6%),12,(33.3%),18,0,4,21,(85.7%),5,(60.0%),22,(68.2%),8,1,3,0,0,27,7,119,6.7%,50.6%
第10節,横浜ＦＣ,ベガルタ仙台,2,2,1,1,2021.4.17 14:00 Kick Off,曇時々雨,全面良芝,"2,997人",16.9℃,56.4%,47.6%,50.9%,48.2%,32.3%,41.8%,10.33,9.28,0.59,0.46,7.48,5.24,100.56,17.04,0.54,1.127,10,(20.0%),4,0,383,(71.0%),8,(12.5%),8,0,3,24,(79.2%),3,(66.7%),19,(73.7%),24,0,1,1,0,29,6,120,8.3%,46.8%
第11節,横浜Ｆ・マリノス,横浜ＦＣ,5,0,0,0,2021.4.24 14:00 Kick Off,晴,全面良芝,"12,297人",20.6℃,35.9%,42.6%,34.0%,45.3%,35.9%,44.2%,11.07,9.39,0.00,1.68,4.69,0.00,83.36,14.57,0.45,1.294,7,(0.0%),4,0,372,(74.5%),13,(0.0%),9,5,8,16,(93.8%),15,(66.7%),16,(31.3%),26,2,4,1,0,21,7,118,5.9%,39.9%
第12節,横浜ＦＣ,鹿島アントラーズ,0,3,1,0,2021.5.1 17:30 Kick Off,曇のち雨,全面良芝,"4,896人",17.8℃,39.7%,43.1%,57.6%,51.8%,53.8%,59.3%,9.86,8.52,0.59,0.75,1.30,0.00,82.75,11.44,3.01,0.765,7,(0.0%),0,0,401,(73.1%),15,(6.7%),9,2,3,29,(86.2%),12,(41.7%),15,(53.3%),18,0,2,1,0,29,7,120,5.8%,51.3%
第13節,清水エスパルス,横浜ＦＣ,1,1,0,1,2021.5.9 14:00 Kick Off,晴,全面良芝,"8,097人",30.4℃,63.8%,49.8%,48.7%,63.7%,65.1%,45.8%,13.26,11.97,1.04,0.26,3.29,4.80,54.02,18.55,0.38,0.501,11,(9.1%),2,0,567,(85.4%),15,(13.3%),8,2,1,24,(100.0%),5,(40.0%),14,(57.1%),22,1,0,1,0,30,9,101,10.9%,55.5%
第14節,横浜ＦＣ,湘南ベルマーレ,2,0,1,3,2021.5.15 17:00 Kick Off,晴,全面良芝,"4,770人",22.4℃,44.8%,48.0%,44.5%,50.4%,40.9%,43.9%,7.73,6.01,0.53,1.19,5.56,10.84,105.21,21.42,0.78,0.648,11,(18.2%),4,0,293,(65.9%),7,(14.3%),14,3,2,25,(76.0%),12,(33.3%),24,(79.2%),40,0,1,0,0,22,2,130,8.5%,45.6%
第15節,川崎フロンターレ,横浜ＦＣ,3,1,0,0,2021.5.22 15:00 Kick Off,曇,全面良芝,"4,942人",23.4℃,31.5%,47.1%,47.6%,56.4%,55.3%,46.9%,14.06,10.90,2.54,0.61,5.74,2.64,105.95,13.64,0.64,0.821,9,(11.1%),3,0,462,(77.1%),14,(42.9%),11,6,5,13,(84.6%),4,(50.0%),18,(77.8%),13,1,0,1,0,39,7,122,7.4%,47%
第16節,横浜ＦＣ,アビスパ福岡,1,1,1,1,2021.5.26 19:00 Kick Off,曇,全面良芝,"3,311人",21.5℃,56.1%,53.2%,40.2%,40.6%,58.4%,43.9%,12.49,9.71,2.57,0.21,6.02,2.45,82.43,17.49,0.14,1.303,10,(10.0%),3,0,396,(71.5%),19,(26.3%),8,0,5,30,(83.3%),10,(30.0%),14,(57.1%),25,2,1,0,0,30,9,121,8.3%,47.6%
第17節,ガンバ大阪,横浜ＦＣ,2,0,0,0,2021.5.30 17:00 Kick Off,晴,全面良芝,0人,25.3℃,54.8%,49.2%,45.1%,45.0%,58.5%,63.1%,22.74,19.05,1.64,2.04,8.59,0.00,69.89,8.68,0.30,1.786,20,(0.0%),5,0,613,(82.9%),17,(17.6%),10,3,4,28,(96.4%),10,(60.0%),13,(69.2%),8,0,1,1,0,48,16,114,17.5%,53.3%
第21節,横浜ＦＣ,川崎フロンターレ,0,2,1,0,2021.6.2 19:00 Kick Off,晴,全面良芝,"4,855人",21.4℃,30.2%,39.8%,41.3%,61.6%,44.2%,44.4%,8.21,7.65,0.46,0.10,0.00,0.00,82.13,10.33,0.67,0.324,3,(0.0%),0,0,404,(74.3%),7,(14.3%),11,3,1,29,(86.2%),6,(16.7%),22,(63.6%),16,1,3,0,0,27,3,113,2.7%,43.6%
第18節,横浜ＦＣ,ＦＣ東京,0,1,1,0,2021.6.19 18:00 Kick Off,曇のち雨,全面良芝,"3,537人",20.5℃,49.7%,45.1%,38.6%,46.9%,48.3%,53.0%,8.79,7.19,0.46,1.14,5.44,0.00,85.70,12.90,0.63,1.209,16,(0.0%),2,0,340,(70.6%),16,(6.3%),10,0,11,28,(85.7%),11,(54.5%),26,(53.8%),24,5,1,0,0,34,8,120,13.3%,47.1%
第19節,ヴィッセル神戸,横浜ＦＣ,5,0,0,0,2021.6.23 18:00 Kick Off,晴,全面良芝,"4,252人",24.1℃,38.2%,31.7%,42.2%,39.1%,39.5%,45.1%,10.48,8.06,0.96,1.47,7.09,0.00,69.95,13.38,0.99,0.702,11,(0.0%),6,0,377,(76.7%),17,(11.8%),4,5,1,26,(88.5%),10,(50.0%),14,(42.9%),24,1,1,0,0,31,9,100,11.0%,39.7%
第20節,横浜ＦＣ,清水エスパルス,1,1,1,1,2021.6.27 18:00 Kick Off,雨のち曇,全面良芝,"4,587人",23.6℃,35.9%,75.5%,57.3%,50.2%,47.8%,41.5%,14.46,11.75,1.49,1.22,2.37,2.90,73.64,10.78,0.40,0.482,8,(12.5%),1,0,481,(79.6%),18,(16.7%),7,1,5,32,(84.4%),9,(44.4%),10,(60.0%),14,1,0,2,0,50,7,114,7.0%,50.2%
第22節,サンフレッチェ広島,横浜ＦＣ,0,1,0,3,2021.7.11 18:00 Kick Off,曇,全面良芝,"4,435人",27.4℃,42.7%,44.5%,43.8%,39.2%,39.1%,40.1%,6.49,5.60,0.46,0.44,4.73,2.45,99.16,19.54,0.63,0.586,8,(12.5%),2,0,331,(69.2%),9,(11.1%),8,2,3,20,(55.0%),8,(12.5%),26,(65.4%),31,0,1,1,0,25,7,117,6.8%,41.5%
第23節,横浜ＦＣ,名古屋グランパス,2,0,1,3,2021.8.9 18:00 Kick Off,晴,全面良芝,"4,222人",27.8℃,41.2%,51.4%,28.3%,34.0%,25.7%,35.9%,7.52,5.34,1.00,1.18,3.57,3.92,85.53,16.48,0.15,1.327,11,(9.1%),2,0,259,(64.1%),8,(25.0%),8,0,3,25,(68.0%),7,(42.9%),19,(57.9%),31,1,0,2,0,16,11,114,9.6%,35.7%
第24節,ベガルタ仙台,横浜ＦＣ,0,0,0,1,2021.8.14 19:00 Kick Off,雨,全面良芝,"5,827人",19℃,41.4%,43.0%,46.9%,26.6%,45.6%,35.1%,9.36,7.64,1.07,0.66,3.22,0.00,70.02,17.05,0.47,0.34,5,(0.0%),3,0,376,(76.3%),13,(15.4%),13,0,6,14,(71.4%),5,(60.0%),25,(64.0%),24,1,1,2,0,33,5,101,5.0%,40.2%
第25節,セレッソ大阪,横浜ＦＣ,3,1,0,0,2021.8.21 19:00 Kick Off,曇,全面良芝,"4,651人",27.7℃,52.7%,36.1%,32.1%,42.1%,57.0%,33.7%,11.81,9.87,0.54,1.40,5.87,3.16,63.35,10.89,0.63,0.633,8,(12.5%),4,0,412,(82.3%),12,(8.3%),8,0,3,17,(64.7%),12,(58.3%),14,(71.4%),11,1,1,1,1,41,9,89,9.0%,41.3%
第26節,横浜ＦＣ,ガンバ大阪,3,1,1,3,2021.8.25 19:00 Kick Off,晴,全面良芝,"3,892人",30.5℃,53.9%,48.4%,44.8%,59.4%,57.5%,55.8%,14.38,11.80,1.70,0.89,9.24,7.95,67.68,6.62,0.25,1.611,16,(18.8%),7,0,445,(80.9%),15,(20.0%),8,3,2,25,(88.0%),9,(44.4%),13,(53.8%),17,1,2,2,0,36,14,97,16.5%,52.6%
第27節,柏レイソル,横浜ＦＣ,2,1,0,0,2021.8.29 19:00 Kick Off,曇,全面良芝,"4,344人",27.7℃,53.8%,51.6%,51.9%,50.1%,54.8%,52.3%,10.55,9.01,1.10,0.44,5.94,2.95,117.41,17.59,0.19,0.925,8,(12.5%),2,0,428,(72.9%),15,(13.3%),14,0,5,23,(95.7%),11,(36.4%),25,(80.0%),20,4,0,1,1,30,6,141,5.7%,52.4%
第28節,横浜ＦＣ,浦和レッズ,0,2,1,0,2021.9.11 18:00 Kick Off,晴,全面良芝,"4,992人",26.2℃,28.8%,37.7%,56.2%,51.2%,53.5%,56.4%,12.55,10.02,1.47,1.06,6.98,0.00,73.20,16.99,0.64,1.325,13,(0.0%),4,0,415,(81.9%),14,(21.4%),11,2,3,16,(87.5%),10,(40.0%),16,(56.3%),28,1,0,2,0,33,10,92,14.1%,48.1%
第29節,ＦＣ東京,横浜ＦＣ,4,0,0,0,2021.9.18 19:00 Kick Off,雨,全面良芝,"4,368人",23.2℃,57.4%,41.8%,43.1%,58.0%,49.6%,69.2%,13.45,10.10,1.45,1.90,6.61,0.00,75.39,11.53,0.65,0.773,11,(0.0%),2,0,417,(75.5%),14,(21.4%),10,1,7,25,(88.0%),13,(53.8%),21,(52.4%),18,1,0,0,0,38,8,114,9.6%,53.5%
第30節,横浜ＦＣ,横浜Ｆ・マリノス,2,2,1,1,2021.9.25 18:00 Kick Off,曇,全面良芝,"4,957人",21.9℃,40.6%,32.6%,32.5%,29.7%,42.2%,50.9%,7.87,5.41,1.67,0.79,8.16,4.16,76.99,13.88,0.42,1.381,13,(15.4%),6,0,250,(64.4%),9,(33.3%),12,1,5,22,(59.1%),11,(45.5%),15,(53.3%),21,2,4,3,0,23,8,117,11.1%,38.1%
第31節,鹿島アントラーズ,横浜ＦＣ,1,2,0,3,2021.10.2 16:00 Kick Off,晴,全面良芝,"7,208人",25.7℃,55.0%,45.0%,43.9%,40.5%,47.3%,31.0%,6.40,4.73,1.05,0.62,4.00,4.36,81.17,20.13,0.59,0.795,6,(33.3%),4,0,224,(62.5%),9,(22.2%),14,3,4,20,(45.0%),13,(46.2%),19,(57.9%),40,0,2,3,0,20,6,116,5.2%,43.3%
第32節,横浜ＦＣ,徳島ヴォルティス,5,3,1,3,2021.10.16 16:00 Kick Off,曇のち雨,全面良芝,"5,349人",21.2℃,42.4%,32.2%,32.2%,30.8%,30.9%,22.2%,6.54,4.61,0.61,1.32,8.39,22.38,74.84,13.56,0.13,0.8,12,(41.7%),7,0,225,(69.3%),7,(14.3%),7,2,2,10,(80.0%),12,(41.7%),12,(58.3%),23,5,1,4,0,23,6,91,13.2%,31.4%
第33節,湘南ベルマーレ,横浜ＦＣ,2,1,0,0,2021.10.23 15:00 Kick Off,晴,全面良芝,"6,212人",18.9℃,38.7%,31.5%,47.1%,54.7%,40.8%,40.5%,7.58,5.20,1.28,1.10,3.96,3.42,79.12,19.09,0.30,0.327,8,(12.5%),3,0,269,(61.0%),9,(33.3%),10,2,1,40,(72.5%),12,(33.3%),27,(48.1%),26,2,1,1,0,27,7,121,6.6%,42.5%
第34節,横浜ＦＣ,サガン鳥栖,0,0,1,1,2021.11.3 14:00 Kick Off,晴,全面良芝,"6,424人",23.6℃,40.7%,32.3%,47.6%,34.0%,60.7%,52.8%,7.32,6.60,0.49,0.24,5.80,0.00,104.18,13.88,0.36,0.883,14,(0.0%),2,0,372,(73.4%),7,(14.3%),22,3,1,22,(77.3%),11,(18.2%),18,(66.7%),13,0,3,0,0,24,4,130,10.8%,44.8%
第35節,アビスパ福岡,横浜ＦＣ,1,1,0,1,2021.11.7 15:00 Kick Off,晴,全面良芝,"6,453人",20.8℃,63.4%,49.7%,54.7%,61.6%,49.9%,39.7%,10.47,8.43,1.08,0.96,4.73,2.95,105.82,17.04,0.37,0.585,9,(11.1%),2,0,382,(71.5%),15,(13.3%),15,3,7,23,(65.2%),16,(18.8%),17,(70.6%),23,5,1,0,0,33,5,129,7.0%,52.8%
第36節,横浜ＦＣ,ヴィッセル神戸,0,2,1,0,2021.11.20 15:00 Kick Off,晴,全面良芝,"7,039人",16.5℃,39.7%,46.7%,52.8%,60.8%,55.5%,56.7%,12.07,9.49,0.90,1.68,4.56,0.00,121.41,12.12,0.00,0.499,9,(0.0%),3,0,477,(75.7%),11,(18.2%),16,6,2,28,(85.7%),17,(58.8%),34,(55.9%),12,0,0,0,0,34,7,135,6.7%,52.4%
第37節,大分トリニータ,横浜ＦＣ,2,0,0,0,2021.11.27 14:00 Kick Off,晴,全面良芝,"8,551人",13.5℃,50.5%,45.5%,51.2%,49.1%,69.7%,57.9%,14.04,12.40,0.51,1.14,5.51,0.00,117.87,13.85,0.21,0.993,11,(0.0%),3,0,582,(79.9%),15,(6.7%),16,3,3,19,(89.5%),14,(50.0%),25,(64.0%),23,1,0,0,0,45,11,122,9.0%,53.9%
第38節,横浜ＦＣ,北海道コンサドーレ札幌,0,1,1,0,2021.12.4 14:00 Kick Off,晴,全面良芝,"6,762人",17.1℃,38.0%,46.3%,56.4%,33.4%,54.4%,44.3%,13.57,9.99,1.62,1.96,5.62,0.00,110.55,14.38,0.28,1.486,11,(0.0%),2,0,358,(66.8%),9,(33.3%),18,0,2,28,(82.1%),17,(41.2%),19,(57.9%),15,0,0,0,0,32,10,131,8.4%,44.2%
第1節,横浜ＦＣ,大宮アルディージャ,3,2,1,3,2022.2.19 14:00 Kick Off,曇,全面良芝,"4,596人",9.1℃,47.9%,40.3%,50.8%,41.9%,44.1%,59.4%,14.59,11.23,2.22,1.14,11.78,6.68,93.94,18.96,0.04,2.941,17,(17.6%),7,1,394,(74.6%),20,(20.0%),12,2,8,16,(81.3%),8,(62.5%),21,(61.9%),28,1,3,0,0,35,19,126,13.5%,47.7%
第2節,横浜ＦＣ,Ｖ・ファーレン長崎,1,0,1,3,2022.2.27 14:00 Kick Off,晴,全面良芝,"5,433人",19.1℃,43.9%,43.5%,44.6%,43.8%,44.1%,53.6%,15.46,10.92,3.04,1.50,5.77,4.24,85.85,16.17,0.87,1.291,14,(7.1%),3,0,412,(74.8%),14,(42.9%),15,1,2,17,(70.6%),9,(66.7%),33,(60.6%),34,0,1,0,0,31,13,124,11.3%,45.7%
第3節,大分トリニータ,横浜ＦＣ,1,2,0,3,2022.3.6 14:00 Kick Off,晴,全面良芝,"6,551人",10.4℃,32.1%,46.4%,34.6%,39.1%,45.1%,32.2%,12.03,8.19,2.62,1.23,11.69,4.78,70.95,17.68,0.44,1.99,17,(11.8%),4,0,312,(70.2%),15,(33.3%),11,0,8,24,(87.5%),7,(71.4%),18,(61.1%),31,1,3,0,0,31,12,121,14.0%,38.2%
第4節,横浜ＦＣ,水戸ホーリーホック,3,2,1,3,2022.3.13 14:00 Kick Off,晴,全面良芝,"3,823人",19.7℃,70.9%,73.1%,71.6%,61.5%,46.2%,52.3%,24.32,17.07,3.69,3.56,17.31,5.19,82.96,11.39,0.27,5.018,31,(9.7%),11,0,582,(80.4%),26,(26.9%),16,0,9,17,(70.6%),14,(78.6%),21,(76.2%),15,1,1,1,0,60,20,124,25.0%,62.4%
第5節,ファジアーノ岡山,横浜ＦＣ,1,1,0,1,2022.3.20 14:00 Kick Off,曇,全面良芝,"7,549人",13.6℃,57.9%,63.5%,71.8%,59.6%,64.6%,74.3%,25.30,21.75,2.54,1.01,11.52,2.66,70.26,11.61,0.04,2.144,17,(5.9%),5,0,674,(81.0%),24,(20.8%),14,1,7,18,(94.4%),5,(60.0%),13,(84.6%),19,0,1,2,0,59,16,114,14.9%,65.5%
